 33.010000; 33.010000; -0.578564;  0.578564; -1.000000
 33.020000; 33.010000; -0.578564;  0.449973; -1.000000
 33.030000; 33.010000; -0.578564;  0.321430; -1.000000
 33.040000; 33.010000; -0.578564;  0.192838; -1.000000
 33.050000; 33.010000; -0.578564;  0.064296; -1.000000
 33.060000; 33.010000; -0.578564; -0.064296; -1.000000
 33.070000; 33.010000; -0.578564; -0.192838; -1.000000
 33.080000; 33.010000; -0.578564; -0.321430; -1.000000
 33.090000; 33.010000; -0.578564; -0.449973; -1.000000
 33.100000; 33.010000; -0.578564; -0.578515; -1.000000
 33.110000; 33.010000; -0.578564; -0.707107; -1.000000
 33.010000; 33.020000; -0.449973;  0.578564; -1.000000
 33.020000; 33.020000; -0.449973;  0.449973; -1.000000
 33.030000; 33.020000; -0.449973;  0.321430; -1.000000
 33.040000; 33.020000; -0.449973;  0.192838; -1.000000
 33.050000; 33.020000; -0.449973;  0.064296; -1.000000
 33.060000; 33.020000; -0.449973; -0.064296; -1.000000
 33.070000; 33.020000; -0.449973; -0.192838; -1.000000
 33.080000; 33.020000; -0.449973; -0.321430; -1.000000
 33.090000; 33.020000; -0.449973; -0.449973; -1.000000
 33.100000; 33.020000; -0.449973; -0.578515; -1.000000
 33.110000; 33.020000; -0.449973; -0.707107; -1.000000
 33.010000; 33.030000; -0.321430;  0.578564; -1.000000
 33.020000; 33.030000; -0.321430;  0.449973; -1.000000
 33.030000; 33.030000; -0.321430;  0.321430; -1.000000
 33.040000; 33.030000; -0.321430;  0.192838; -1.000000
 33.050000; 33.030000; -0.321430;  0.064296; -1.000000
 33.060000; 33.030000; -0.321430; -0.064296; -1.000000
 33.070000; 33.030000; -0.321430; -0.192838; -1.000000
 33.080000; 33.030000; -0.321430; -0.321430; -1.000000
 33.090000; 33.030000; -0.321430; -0.449973; -1.000000
 33.100000; 33.030000; -0.321430; -0.578515; -1.000000
 33.110000; 33.030000; -0.321430; -0.707107; -1.000000
 33.010000; 33.040000; -0.192838;  0.578564; -1.000000
 33.020000; 33.040000; -0.192838;  0.449973; -1.000000
 33.030000; 33.040000; -0.192838;  0.321430; -1.000000
 33.040000; 33.040000; -0.192838;  0.192838; -1.000000
 33.050000; 33.040000; -0.192838;  0.064296; -1.000000
 33.060000; 33.040000; -0.192838; -0.064296; -1.000000
 33.070000; 33.040000; -0.192838; -0.192838; -1.000000
 33.080000; 33.040000; -0.192838; -0.321430; -1.000000
 33.090000; 33.040000; -0.192838; -0.449973; -1.000000
 33.100000; 33.040000; -0.192838; -0.578515; -1.000000
 33.110000; 33.040000; -0.192838; -0.707107; -1.000000
 33.010000; 33.050000; -0.064296;  0.578564; -1.000000
 33.020000; 33.050000; -0.064296;  0.449973; -1.000000
 33.030000; 33.050000; -0.064296;  0.321430; -1.000000
 33.040000; 33.050000; -0.064296;  0.192838; -1.000000
 33.050000; 33.050000; -0.064296;  0.064296; -1.000000
 33.060000; 33.050000; -0.064296; -0.064296; -1.000000
 33.070000; 33.050000; -0.064296; -0.192838; -1.000000
 33.080000; 33.050000; -0.064296; -0.321430; -1.000000
 33.090000; 33.050000; -0.064296; -0.449973; -1.000000
 33.100000; 33.050000; -0.064296; -0.578515; -1.000000
 33.110000; 33.050000; -0.064296; -0.707107; -1.000000
 33.010000; 33.060000;  0.064296;  0.578564; -1.000000
 33.020000; 33.060000;  0.064296;  0.449973; -1.000000
 33.030000; 33.060000;  0.064296;  0.321430; -1.000000
 33.040000; 33.060000;  0.064296;  0.192838; -1.000000
 33.050000; 33.060000;  0.064296;  0.064296; -1.000000
 33.060000; 33.060000;  0.064296; -0.064296; -1.000000
 33.070000; 33.060000;  0.064296; -0.192838; -1.000000
 33.080000; 33.060000;  0.064296; -0.321430; -1.000000
 33.090000; 33.060000;  0.064296; -0.449973; -1.000000
 33.100000; 33.060000;  0.064296; -0.578515; -1.000000
 33.110000; 33.060000;  0.064296; -0.707107; -1.000000
 33.010000; 33.070000;  0.192838;  0.578564; -1.000000
 33.020000; 33.070000;  0.192838;  0.449973; -1.000000
 33.030000; 33.070000;  0.192838;  0.321430; -1.000000
 33.040000; 33.070000;  0.192838;  0.192838; -1.000000
 33.050000; 33.070000;  0.192838;  0.064296; -1.000000
 33.060000; 33.070000;  0.192838; -0.064296; -1.000000
 33.070000; 33.070000;  0.192838; -0.192838; -1.000000
 33.080000; 33.070000;  0.192838; -0.321430; -1.000000
 33.090000; 33.070000;  0.192838; -0.449973; -1.000000
 33.100000; 33.070000;  0.192838; -0.578515; -1.000000
 33.110000; 33.070000;  0.192838; -0.707107; -1.000000
 33.010000; 33.080000;  0.321430;  0.578564; -1.000000
 33.020000; 33.080000;  0.321430;  0.449973; -1.000000
 33.030000; 33.080000;  0.321430;  0.321430; -1.000000
 33.040000; 33.080000;  0.321430;  0.192838; -1.000000
 33.050000; 33.080000;  0.321430;  0.064296; -1.000000
 33.060000; 33.080000;  0.321430; -0.064296; -1.000000
 33.070000; 33.080000;  0.321430; -0.192838; -1.000000
 33.080000; 33.080000;  0.321430; -0.321430; -1.000000
