  0.010000;  0.010000; -0.565685;  0.565685; -1.000000
  0.020000;  0.010000; -0.565685;  0.424264; -1.000000
  0.030000;  0.010000; -0.565685;  0.282843; -1.000000
  0.040000;  0.010000; -0.565685;  0.141421; -1.000000
  0.050000;  0.010000; -0.565685;  0.000000; -1.000000
  0.060000;  0.010000; -0.565685; -0.141421; -1.000000
  0.070000;  0.010000; -0.565685; -0.282843; -1.000000
  0.080000;  0.010000; -0.565685; -0.424264; -1.000000
  0.090000;  0.010000; -0.565685; -0.565685; -1.000000
  0.100000;  0.010000; -0.565685; -0.707107; -1.000000
  0.010000;  0.020000; -0.424264;  0.565685; -1.000000
  0.020000;  0.020000; -0.424264;  0.424264; -1.000000
  0.030000;  0.020000; -0.424264;  0.282843; -1.000000
  0.040000;  0.020000; -0.424264;  0.141421; -1.000000
  0.050000;  0.020000; -0.424264;  0.000000; -1.000000
  0.060000;  0.020000; -0.424264; -0.141421; -1.000000
  0.070000;  0.020000; -0.424264; -0.282843; -1.000000
  0.080000;  0.020000; -0.424264; -0.424264; -1.000000
  0.090000;  0.020000; -0.424264; -0.565685; -1.000000
  0.100000;  0.020000; -0.424264; -0.707107; -1.000000
  0.010000;  0.030000; -0.282843;  0.565685; -1.000000
  0.020000;  0.030000; -0.282843;  0.424264; -1.000000
  0.030000;  0.030000; -0.282843;  0.282843; -1.000000
  0.040000;  0.030000; -0.282843;  0.141421; -1.000000
  0.050000;  0.030000; -0.282843;  0.000000; -1.000000
  0.060000;  0.030000; -0.282843; -0.141421; -1.000000
  0.070000;  0.030000; -0.282843; -0.282843; -1.000000
  0.080000;  0.030000; -0.282843; -0.424264; -1.000000
  0.090000;  0.030000; -0.282843; -0.565685; -1.000000
  0.100000;  0.030000; -0.282843; -0.707107; -1.000000
  0.010000;  0.040000; -0.141421;  0.565685; -1.000000
  0.020000;  0.040000; -0.141421;  0.424264; -1.000000
  0.030000;  0.040000; -0.141421;  0.282843; -1.000000
  0.040000;  0.040000; -0.141421;  0.141421; -1.000000
  0.050000;  0.040000; -0.141421;  0.000000; -1.000000
  0.060000;  0.040000; -0.141421; -0.141421; -1.000000
  0.070000;  0.040000; -0.141421; -0.282843; -1.000000
  0.080000;  0.040000; -0.141421; -0.424264; -1.000000
  0.090000;  0.040000; -0.141421; -0.565685; -1.000000
  0.100000;  0.040000; -0.141421; -0.707107; -1.000000
  0.010000;  0.050000;  0.000000;  0.565685; -1.000000
  0.020000;  0.050000;  0.000000;  0.424264; -1.000000
  0.030000;  0.050000;  0.000000;  0.282843; -1.000000
  0.040000;  0.050000;  0.000000;  0.141421; -1.000000
  0.050000;  0.050000;  0.000000;  0.000000; -1.000000
  0.060000;  0.050000;  0.000000; -0.141421; -1.000000
  0.070000;  0.050000;  0.000000; -0.282843; -1.000000
  0.080000;  0.050000;  0.000000; -0.424264; -1.000000
  0.090000;  0.050000;  0.000000; -0.565685; -1.000000
  0.100000;  0.050000;  0.000000; -0.707107; -1.000000
  0.010000;  0.060000;  0.141421;  0.565685; -1.000000
  0.020000;  0.060000;  0.141421;  0.424264; -1.000000
  0.030000;  0.060000;  0.141421;  0.282843; -1.000000
  0.040000;  0.060000;  0.141421;  0.141421; -1.000000
  0.050000;  0.060000;  0.141421;  0.000000; -1.000000
  0.060000;  0.060000;  0.141421; -0.141421; -1.000000
  0.070000;  0.060000;  0.141421; -0.282843; -1.000000
  0.080000;  0.060000;  0.141421; -0.424264; -1.000000
  0.090000;  0.060000;  0.141421; -0.565685; -1.000000
  0.100000;  0.060000;  0.141421; -0.707107; -1.000000
  0.010000;  0.070000;  0.282843;  0.565685; -1.000000
  0.020000;  0.070000;  0.282843;  0.424264; -1.000000
  0.030000;  0.070000;  0.282843;  0.282843; -1.000000
  0.040000;  0.070000;  0.282843;  0.141421; -1.000000
  0.050000;  0.070000;  0.282843;  0.000000; -1.000000
  0.060000;  0.070000;  0.282843; -0.141421; -1.000000
  0.070000;  0.070000;  0.282843; -0.282843; -1.000000
  0.080000;  0.070000;  0.282843; -0.424264; -1.000000
  0.090000;  0.070000;  0.282843; -0.565685; -1.000000
  0.100000;  0.070000;  0.282843; -0.707107; -1.000000
  0.010000;  0.080000;  0.424264;  0.565685; -1.000000
  0.020000;  0.080000;  0.424264;  0.424264; -1.000000
  0.030000;  0.080000;  0.424264;  0.282843; -1.000000
  0.040000;  0.080000;  0.424264;  0.141421; -1.000000
  0.050000;  0.080000;  0.424264;  0.000000; -1.000000
  0.060000;  0.080000;  0.424264; -0.141421; -1.000000
  0.070000;  0.080000;  0.424264; -0.282843; -1.000000
  0.080000;  0.080000;  0.424264; -0.424264; -1.000000
  0.090000;  0.080000;  0.424264; -0.565685; -1.000000
  0.100000;  0.080000;  0.424264; -0.707107; -1.000000
  0.010000;  0.090000;  0.565685;  0.565685; -1.000000
  0.020000;  0.090000;  0.565685;  0.424264; -1.000000
  0.030000;  0.090000;  0.565685;  0.282843; -1.000000
  0.040000;  0.090000;  0.565685;  0.141421; -1.000000
  0.050000;  0.090000;  0.565685;  0.000000; -1.000000
  0.060000;  0.090000;  0.565685; -0.141421; -1.000000
  0.070000;  0.090000;  0.565685; -0.282843; -1.000000
  0.080000;  0.090000;  0.565685; -0.424264; -1.000000
  0.090000;  0.090000;  0.565685; -0.565685; -1.000000
  0.100000;  0.090000;  0.565685; -0.707107; -1.000000
  0.010000;  0.100000;  0.707107;  0.565685; -1.000000
  0.020000;  0.100000;  0.707107;  0.424264; -1.000000
  0.030000;  0.100000;  0.707107;  0.282843; -1.000000
  0.040000;  0.100000;  0.707107;  0.141421; -1.000000
  0.050000;  0.100000;  0.707107;  0.000000; -1.000000
  0.060000;  0.100000;  0.707107; -0.141421; -1.000000
  0.070000;  0.100000;  0.707107; -0.282843; -1.000000
  0.080000;  0.100000;  0.707107; -0.424264; -1.000000
  0.090000;  0.100000;  0.707107; -0.565685; -1.000000
  0.100000;  0.100000;  0.707107; -0.707107; -1.000000
